着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ウォークラウン,牡7,60,林満明,3:18.5,,6.0,3.0,518(-6),[西] 中竹和也
2,7,9,タマモオンゾウシ,牡4,59,熊沢重文,3:19.1,3.1/2,1.6,1.0,504(-4),[西] 五十嵐忠
3,3,3,ボンバルディエーレ,セ7,60,蓑島靖典,3:19.7,3.1/2,68.6,9.0,480(0),[東] 小西一男
4,4,4,メイショウブシドウ,牡4,59,小坂忠士,3:20.1,2.1/2,5.2,2.0,460(+4),[西] 角居勝彦
5,5,5,リリーアタッカー,牡4,59,田村太雅,3:20.4,1.3/4,54.6,7.0,482(+10),[西] 池添兼雄
6,8,12,センシズバイオ,牡4,59,白浜雄造,3:20.8,2.1/2,13.1,5.0,500(-8),[西] 梅田智之
7,6,7,ライジングバイオ,牡8,60,黒岩悠,3:22.1,8,73.1,10.0,492(+10),[西] 坪憲章
8,7,10,ドラゴンフライ,セ4,59,植野貴也,3:22.8,4,86.6,11.0,462(0),[西] 佐藤正雄
9,1,1,ハナカゲ,牝5,58,中村将之,3:23.2,2.1/2,65.3,8.0,434(-8),[西] 松元茂樹
10,5,6,イキシアグレイド,牡4,59,浜野谷憲,3:23.8,3.1/2,43.0,6.0,476(0),[東] 矢野照正
中,2,2,アーリーロブスト,牡7,60,西谷誠,,,10.5,4.0,518(+12),[西] 本田優
取,6,8,エーシンテュポーン,牡6,60,北沢伸也,,,---,,計不,[西] 松永昌博
