着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,シャイニープリンス,牡3,56,和田竜二,1:21.3,,27.1,7,506(+12),[東] 栗田博憲
2,2,2,ヒュウマ,牡3,56,岩田康誠,1:21.3,アタマ,2.9,1,474(-6),[西] 矢作芳人
3,6,6,ティーハーフ,牡3,56,武豊,1:21.3,クビ,3.1,2,440(+2),[西] 西浦勝一
4,7,8,ツクバリンカーン,牡3,56,藤田伸二,1:21.5,1.1/4,39.8,9,516(-4),[東] 土田稔
5,8,10,ワキノブレイブ,牡3,56,四位洋文,1:21.6,クビ,7.1,4,466(+2),[西] 清水久詞
6,4,4,ハイマウンテン,牝3,54,国分優作,1:21.8,1.1/4,39.1,8,432(-4),[西] 目野哲也
7,5,5,エイシンラトゥナ,牝3,55,松山弘平,1:21.8,クビ,16.7,6,494(+6),[西] 松元茂樹
8,7,7,ディアマイベイビー,牝3,54,川田将雅,1:21.8,ハナ,6.3,3,446(+6),[西] 松田博資
9,1,1,マルシゲサムライ,牡3,56,水口優也,1:22.0,1,322.8,10,444(+2),[西] 湯窪幸雄
10,8,9,ジンセイハオマツリ,牡3,56,浜中俊,1:22.1,3/4,7.3,5,478(+2),[西] 佐々木晶
