着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,コウエイオトメ,牝5,55,池添謙一,2:24.8,,7.9,5,482(+2),[西] 松元茂樹
2,7,7,ハーバーコマンド,牡5,57,岩田康誠,2:24.8,クビ,3.0,2,486(0),[西] 加用正
3,1,1,メイショウドンタク,牡7,57,横山典弘,2:24.8,ハナ,74.2,8,502(+2),[西] 本田優
4,8,9,マイネオーチャード,牝5,55,ルメール,2:24.8,ハナ,6.2,3,452(-6),[東] 畠山吉宏
5,8,10,ピクシープリンセス,牝5,55,バルザロ,2:25.2,2.1/2,2.7,1,456(+2),[西] 野中賢二
6,6,6,ナリタパイレーツ,牡3,55,内田博幸,2:25.2,ハナ,7.5,4,440(0),[西] 宮本博
7,5,5,トウカイオーロラ,牡6,57,秋山真一,2:25.2,クビ,83.9,9,472(+14),[西] 田所秀孝
8,3,3,スーサングレート,牡5,57,藤岡康太,2:25.5,1.3/4,13.6,6,516(+6),[西] 鈴木孝志
9,7,8,メイショウジンム,牡7,57,Ｍ．デム,2:25.6,1/2,91.2,10,448(0),[西] 牧浦充徳
10,2,2,フミノヤマビコ,牡6,57,国分優作,2:25.7,1/2,62.6,7,496(-4),[西] 西浦勝一
