着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,17,グランプリボス,牡5,57,浜中俊,1:32.6,,9.3,5,522(+10),[西] 矢作芳人
2,7,14,サンレイレーザー,牡4,56,和田竜二,1:32.7,1/2,33.7,8,520(-4),[西] 高橋義忠
3,6,12,ダノンシャーク,牡5,56,Ｃ．デム,1:32.7,アタマ,6.1,3,452(+4),[西] 大久保龍
4,5,9,カレンブラックヒル,牡4,58,秋山真一,1:32.7,クビ,2.2,1,474(+8),[西] 平田修
5,6,11,フィフスペトル,牡7,56,北村友一,1:32.9,3/4,125.6,13,460(0),[東] 加藤征弘
6,5,10,マジンプロスパー,牡6,56,小牧太,1:32.9,アタマ,49.6,10,512(0),[西] 中尾秀正
7,8,16,レインボーダリア,牝6,55,柴田善臣,1:32.9,クビ,67.1,11,456(-6),[東] 二ノ宮敬
8,1,2,クラレント,牡4,56,岩田康誠,1:32.9,アタマ,5.8,2,480(-6),[西] 橋口弘次
9,4,7,ファイナルフォーム,牡4,56,Ｍ．デム,1:33.1,1,13.6,6,532(+4),[東] 堀宣行
10,1,1,オセアニアボス,牡8,56,国分恭介,1:33.1,クビ,166.3,15,496(-2),[西] 矢作芳人
11,4,8,アスカクリチャン,牡6,56,酒井学,1:33.2,クビ,187.3,16,500(+2),[西] 須貝尚介
12,2,4,カネトシディオス,牡6,56,藤田伸二,1:33.2,ハナ,140.3,14,452(+4),[西] 田中章博
13,3,6,スマートギア,牡8,56,松山弘平,1:33.2,ハナ,278.3,18,470(+2),[西] 佐山優
14,7,13,シルポート,牡8,57,松岡正海,1:33.3,3/4,8.9,4,508(+4),[西] 西園正都
15,3,5,オースミスパーク,牡8,56,川島信二,1:33.5,1.1/4,250.3,17,472(-4),[西] 南井克巳
16,2,3,ダノンヨーヨー,牡7,56,幸英明,1:33.6,クビ,33.1,7,514(0),[西] 音無秀孝
17,8,18,エーシンメンフィス,牝5,54,川須栄彦,1:33.7,3/4,40.4,9,500(-8),[西] 野中賢二
18,7,15,タイキパーシヴァル,牡5,56,川田将雅,1:33.8,クビ,85.3,12,508(+2),[西] 藤岡健一
