着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ダイヤノゲンセキ,セ5,57,川田将雅,1:57.8,,4.9,3,516(0),[西] 坂口正則
2,1,2,ラガートモヒーロ,牡4,57,太宰啓介,1:57.9,3/4,14.5,5,456(0),[西] 柴田政見
3,5,10,ブルータンザナイト,牡4,57,川須栄彦,1:58.0,1/2,15.5,7,560(+12),[西] 田島良保
4,2,3,ノボリドリーム,牡4,57,秋山真一,1:58.3,1.3/4,6.6,4,452(0),[西] 松永昌博
5,6,12,タイガーシード,牡4,57,熊沢重文,1:58.4,3/4,22.2,9,506(0),[西] 大橋勇樹
6,2,4,ワイドバッハ,牡4,57,小牧太,1:58.5,クビ,4.7,2,490(+6),[西] 庄野靖志
7,8,16,スリータイタン,牡4,57,国分恭介,1:58.6,3/4,55.9,11,472(-10),[西] 村山明
8,3,6,ヒルノマドリード,牡4,57,四位洋文,1:58.7,クビ,16.6,8,516(0),[西] 昆貢
9,7,13,ボーカリスト,牡7,57,国分優作,1:59.1,2.1/2,396.1,15,468(+2),[西] 安達昭夫
10,4,7,ダークブレイズ,牡4,57,和田竜二,1:59.7,3.1/2,281.6,13,538(-6),[西] 北出成人
11,7,14,シルクコスモス,セ6,57,川島信二,2:00.0,2,335.6,14,460(+6),[西] 北出成人
12,6,11,シルクラングレー,牡4,57,岩田康誠,2:00.1,3/4,15.0,6,488(-6),[西] 友道康夫
13,4,8,テーオーストーム,牡7,57,浜中俊,2:00.3,1.1/4,22.6,10,490(+4),[西] 藤岡健一
14,3,5,コスモアケルナル,牡4,57,幸英明,2:01.3,6,93.1,12,494(+10),[西] 田所秀孝
15,8,15,ジーガートップ,牡7,57,小林徹弥,2:02.3,6,796.2,16,516(+2),[東] 武市康男
16,5,9,ミッキーオーラ,牡5,57,中舘英二,2:05.5,大,3.4,1,528(+6),[西] 高野友和
