着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ヒットザターゲット,牡5,56,北村友一,2:22.9,,166.2,11,514(-8),[西] 加藤敬二
2,1,1,アンコイルド,牡4,56,吉田隼人,2:22.9,クビ,50.1,7,484(+2),[西] 矢作芳人
3,7,11,トーセンラー,牡5,57,幸英明,2:23.2,1.3/4,6.3,2,456(0),[西] 藤原英昭
4,4,4,アドマイヤラクティ,牡5,56,小牧太,2:23.2,クビ,30.1,5,488(+2),[西] 梅田智之
5,8,12,ゴールドシップ,牡4,58,内田博幸,2:23.2,ハナ,1.2,1,498(-2),[西] 須貝尚介
6,6,9,トゥザグローリー,牡6,56,池添謙一,2:23.3,クビ,33.2,6,534(0),[西] 池江泰寿
7,7,10,エクスペディション,牡6,56,松山弘平,2:23.4,3/4,58.7,9,448(+2),[西] 石坂正
8,6,8,ヴィルシーナ,牝4,55,岩田康誠,2:23.5,3/4,21.7,3,464(+16),[西] 友道康夫
9,8,13,オールザットジャズ,牝5,54,菱田裕二,2:23.6,3/4,197.9,12,464(-4),[西] 角居勝彦
10,3,3,デスペラード,牡5,56,武幸四郎,2:23.7,クビ,103.4,10,462(-16),[西] 安達昭夫
11,5,7,ニューダイナスティ,牡4,56,和田竜二,2:24.3,3.1/2,23.9,4,472(+2),[西] 石坂正
12,5,6,トレイルブレイザー,牡6,56,秋山真一,2:24.5,1.1/4,54.1,8,492(-4),[西] 池江泰寿
13,4,5,ヒビケジンダイコ,牡7,56,酒井学,2:26.1,10,349.0,13,468(-18),[地] 板垣吉則
