着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,トーセンラー,牡5,57,武豊,1:32.4,,4.7,2,460(+4),[西] 藤原英昭
2,2,4,ダイワマッジョーレ,牡4,57,蛯名正義,1:32.6,1,7.5,3,440(0),[西] 矢作芳人
3,7,13,ダノンシャーク,牡5,57,福永祐一,1:32.7,3/4,3.8,1,444(+8),[西] 大久保龍
4,1,1,コパノリチャード,牡3,56,浜中俊,1:33.0,1.3/4,14.9,6,488(-2),[西] 宮徹
5,5,10,ドナウブルー,牝5,55,ビュイッ,1:33.0,アタマ,27.0,10,440(+8),[西] 石坂正
6,4,7,サンレイレーザー,牡4,57,藤岡康太,1:33.0,アタマ,60.9,14,524(+2),[西] 高橋義忠
7,1,2,サダムパテック,牡5,57,和田竜二,1:33.0,アタマ,11.2,5,516(0),[西] 西園正都
8,2,3,レッドオーヴァル,牝3,54,Ｍ．デム,1:33.0,アタマ,29.7,11,440(-4),[西] 安田隆行
9,8,16,グランプリボス,牡5,57,ルメール,1:33.1,3/4,15.0,7,510(-2),[西] 矢作芳人
10,8,18,リアルインパクト,牡5,57,戸崎圭太,1:33.2,1/2,34.1,13,520(-8),[東] 堀宣行
11,6,12,クラレント,牡4,57,川田将雅,1:33.3,1/2,7.5,4,502(+12),[西] 橋口弘次
12,5,9,ダノンヨーヨー,牡7,57,幸英明,1:33.3,ハナ,177.1,18,516(+6),[西] 音無秀孝
13,7,14,リルダヴァル,牡6,57,バルザロ,1:33.4,3/4,75.7,16,512(+10),[西] 池江泰寿
14,3,6,ガルボ,牡6,57,石橋脩,1:33.6,1.1/2,99.0,17,468(-6),[東] 清水英克
15,8,17,マイネイサベル,牝5,55,松岡正海,1:33.8,1.1/4,30.9,12,472(-10),[東] 水野貴広
16,7,15,ダークシャドウ,牡6,57,ムーア,1:34.0,1,19.7,9,504(-10),[東] 堀宣行
17,6,11,サクラゴスペル,牡5,57,横山典弘,1:34.2,1.1/2,70.6,15,476(0),[東] 尾関知人
18,4,8,カレンブラックヒル,牡4,57,岩田康誠,1:34.5,1.3/4,18.9,8,464(-8),[西] 平田修
