着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,エーシンジェイワン,牡5,57,浜中俊,1:11.5,,4.3,1,544(0),[西] 西園正都
2,5,10,シルバーキセキ,牝6,55,福永祐一,1:11.5,クビ,4.6,3,460(0),[西] 笹田和秀
3,2,3,コウエイフラッシュ,セ7,57,柴山雄一,1:11.5,ハナ,33.5,8,486(+2),[西] 川村禎彦
4,6,11,シゲルソウサイ,牡5,57,幸英明,1:11.7,1.1/4,5.5,4,506(0),[西] 湯窪幸雄
5,1,2,チャンピオンラブ,牡7,57,鮫島良太,1:11.7,ハナ,136.4,15,496(+6),[東] 柄崎孝
6,5,9,エーシンポルックス,牡6,57,酒井学,1:11.8,クビ,57.2,12,514(0),[西] 西園正都
7,6,12,アイディンパワー,牡7,57,武豊,1:11.8,アタマ,8.8,5,502(0),[西] 本田優
8,1,1,チャンピオンヤマト,牡4,56,秋山真一,1:12.0,1,59.6,13,462(+6),[東] 谷原義明
9,2,4,ヒシコモンズ,牡7,57,北村友一,1:12.0,クビ,52.7,11,484(-4),[西] 佐々木晶
10,3,6,カフェマーシャル,牡7,57,藤田伸二,1:12.1,クビ,41.1,9,518(-4),[東] 松山康久
11,8,16,ポアゾンブラック,牡4,56,武幸四郎,1:12.3,1.1/4,11.5,6,526(+6),[西] 本田優
12,4,7,スマートキャスター,セ8,57,高倉稜,1:12.4,1/2,171.6,16,488(-2),[東] 栗田博憲
13,8,15,キズマ,牡4,56,蛯名正義,1:12.4,クビ,4.5,2,490(+2),[西] 白井寿昭
14,7,14,サザンブレイズ,牡5,57,藤岡佑介,1:12.5,クビ,22.6,7,484(+4),[西] 加用正
15,3,5,ブルーソックス,牡6,57,ルメール,1:12.6,1/2,49.8,10,490(-6),[東] 矢野英一
16,4,8,フリートアロー,牡4,56,国分優作,1:14.3,大,60.7,14,498(+6),[東] 大江原哲
