着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,メテオロロジスト,牡6,56.0,武豊,1:57.8,,8.8,5,514(+10),[西] 池江泰寿
2,7,14,スタッドジェルラン,牡7,56.0,池添謙一,1:57.8,クビ,19.7,7,502(+4),[西] 安田隆行
3,1,2,セイリオス,牡6,54.0,四位洋文,1:57.9,クビ,33.7,10,492(-10),[東] 鹿戸雄一
4,5,10,タイセイシュバリエ,牡4,54.0,岩田康誠,1:57.9,クビ,6.2,4,486(+4),[西] 宮本博
5,8,15,フリソ,牡7,55.0,上村洋行,1:57.9,アタマ,28.7,9,496(-2),[東] 小島茂之
6,8,16,クラシカルノヴァ,牡5,56.0,幸英明,1:57.9,ハナ,3.6,1,486(+6),[西] 飯田雄三
7,3,5,パワーストラグル,牡7,56.0,藤田伸二,1:58.0,クビ,74.1,12,466(-4),[東] 加藤征弘
8,2,4,ナイスミーチュー,牡6,56.0,小牧太,1:58.1,3/4,4.9,3,510(+4),[西] 橋口弘次
9,5,9,メダリアビート,牡7,54.0,秋山真一,1:58.1,アタマ,65.1,11,474(-2),[西] 岡田稲男
10,6,12,グラッツィア,牡5,56.0,和田竜二,1:58.1,ハナ,4.4,2,492(+14),[西] 角居勝彦
11,6,11,タマモクリエイト,牡8,52.0,川須栄彦,1:58.3,3/4,141.4,16,530(+6),[西] 小原伊佐
12,4,7,ボレアス,牡5,56.0,川田将雅,1:58.6,1.3/4,25.3,8,480(+14),[西] 吉田直弘
13,2,3,チョイワルグランパ,牡7,53.0,大庭和弥,1:58.6,ハナ,19.1,6,516(+6),[西] 森秀行
14,3,6,インバルコ,牡7,57.5,酒井学,1:59.3,4,75.8,13,530(+12),[西] 池江泰寿
15,4,8,スリーアリスト,牡8,53.0,小坂忠士,1:59.3,ハナ,124.7,15,510(+4),[西] 武宏平
中,1,1,ナニハトモアレ,牡7,54.0,太宰啓介,,,93.2,14,516(-4),[西] 鮫島一歩
