着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,タニノシュヴァリエ,牡4,57,秋山真一,1:48.7,,5.7,3,482(0),[西] 岡田稲男
2,7,7,ヤマニンガーゴイル,牡6,57,松山弘平,1:49.3,3.1/2,8.1,4,502(+2),[西] 柴田政見
3,7,8,トーセンギャラリー,牡4,57,ウィリア,1:49.3,クビ,2.8,1,492(+2),[西] 佐々木晶
4,6,6,グラーネ,牡4,57,四位洋文,1:49.5,1.1/2,10.0,7,470(0),[西] 笹田和秀
5,2,2,ローレルブレット,牡4,57,川田将雅,1:49.6,1/2,9.2,6,444(+4),[西] 今野貞一
6,8,9,ゴールドブライアン,牡5,57,福永祐一,1:49.7,クビ,5.3,2,470(+4),[西] 浅見秀一
7,1,1,リトルダーリン,牝5,55,Ｃ．デム,1:50.0,1.3/4,23.1,8,426(+4),[西] 角居勝彦
8,8,10,インプレッシヴデイ,牡6,57,和田竜二,1:50.0,クビ,24.7,9,522(+4),[西] 坂口正則
9,3,3,ダイモス,牡4,57,熊沢重文,1:50.4,2.1/2,280.3,10,474(+8),[西] 田島良保
10,4,4,タムロトップステイ,牡4,57,北村友一,1:51.0,3.1/2,8.4,5,538(+14),[西] 西園正都
