着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,シゲルカガ,牡2,55,国分恭介,1:09.2,,10.9,4,492(-2),[西] 谷潔
2,1,1,ファソン,牡2,55,池添謙一,1:09.6,2.1/2,14.6,6,442(0),[東] 高木登
3,5,10,ブルーストーン,牝2,54,蛯名正義,1:09.7,1/2,19.7,8,464(-8),[東] 伊藤圭三
4,2,4,ナムラアッパー,牡2,55,秋山真一,1:09.7,アタマ,27.4,11,414(0),[西] 野村彰彦
5,8,16,ツィンクルソード,牡2,55,福永祐一,1:09.7,クビ,4.3,2,482(+2),[西] 松永昌博
6,3,5,オールパーパス,牡2,55,岩田康誠,1:09.7,ハナ,5.1,3,472(+10),[西] 中竹和也
7,7,13,スナークマスカラス,牡2,55,和田竜二,1:09.9,1.1/4,13.7,5,466(0),[西] 川村禎彦
8,4,8,キタサンラブコール,牡2,55,藤田伸二,1:09.9,クビ,51.5,14,460(0),[西] 昆貢
9,3,6,キンシノキセキ,牡2,55,浜中俊,1:10.0,クビ,3.6,1,474(+6),[西] 浅見秀一
10,6,11,アラタマシャトル,牡2,55,幸英明,1:10.0,クビ,19.1,7,462(+2),[西] 浜田多実
11,4,7,クラシックマーク,牝2,54,武豊,1:10.1,クビ,31.2,13,432(+4),[東] 粕谷昌央
12,5,9,タガノブルグ,牡2,55,川田将雅,1:10.1,クビ,27.8,12,458(+6),[西] 鮫島一歩
13,8,15,トウシンムサシ,牡2,55,北村友一,1:10.3,1.1/4,24.2,9,442(+4),[西] 山内研二
14,6,12,カシノタロン,牝2,54,国分優作,1:10.3,アタマ,191.3,16,432(+2),[西] 梅内忍
15,2,3,マダムリシェス,牝2,54,戸崎圭太,1:10.4,1/2,26.1,10,438(+18),[西] 安田隆行
16,7,14,エンドレスシャイン,牡2,55,松山弘平,1:11.3,5,115.9,15,430(+2),[西] 鈴木孝志
