着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,カイシュウコロンボ,牡5,57,ルメール,1:21.6,,8.4,3,500(+8),[西] 領家政蔵
2,1,2,タイキパーシヴァル,牡5,57,藤岡佑介,1:21.7,1/2,2.9,1,508(0),[西] 藤岡健一
3,2,3,ベストクルーズ,牝6,55,川田将雅,1:21.8,1/2,30.4,9,442(+2),[西] 松田博資
4,4,8,サカジロロイヤル,牡5,57,国分優作,1:21.8,ハナ,22.8,8,510(+2),[西] 湯窪幸雄
5,7,14,シルクウェッジ,牡6,57,川須栄彦,1:22.0,1.1/4,43.8,11,488(-12),[東] 和田正道
6,8,15,クレバーサンデー,牡6,57,武豊,1:22.0,クビ,37.3,10,484(+6),[西] 崎山博樹
7,4,7,ミッドナイトクロス,牡6,57,ビュイッ,1:22.1,クビ,15.4,7,496(-6),[西] 小崎憲
8,7,13,トゥザサミット,牡6,57,岩田康誠,1:22.2,1/2,12.3,5,454(0),[東] 松山康久
9,3,5,メイショウゲンブ,牡4,56,福永祐一,1:22.4,1.1/4,3.5,2,474(+8),[西] 増本豊
10,5,9,アンチュラス,牝4,54,池添謙一,1:22.4,クビ,9.0,4,458(+4),[西] 安田隆行
11,8,16,サウンドバリアー,牝6,55,秋山真一,1:22.4,ハナ,173.8,16,496(+4),[西] 安達昭夫
12,1,1,ブラーニーストーン,牡6,57,松山弘平,1:22.4,アタマ,124.5,15,486(+14),[西] 宮徹
13,6,12,ツルマルジュピター,牡6,57,太宰啓介,1:22.7,2,106.2,14,506(+6),[西] 坂口正則
14,3,6,トーホウシンバル,牝6,55,松岡正海,1:22.8,クビ,63.6,13,446(+2),[西] 川村禎彦
15,2,4,マコトリヴァーサル,セ4,56,浜中俊,1:23.2,2.1/2,62.0,12,494(-2),[西] 須貝尚介
16,6,11,ノーブルディード,牡5,57,和田竜二,1:23.4,1.1/2,15.1,6,512(+16),[西] 清水出美
