着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,ウインプリメーラ,牝3,52,和田竜二,1:32.8,,5.2,2,438(+4),[西] 大久保龍
2,1,2,ノーブルディード,牡5,55,酒井学,1:33.0,1.1/4,18.1,7,504(+6),[西] 清水出美
3,5,9,ティアップゴールド,牡7,55,太宰啓介,1:33.1,1/2,98.5,14,476(+2),[西] 西浦勝一
4,8,15,アドマイヤドバイ,牡3,54,池添謙一,1:33.1,アタマ,2.2,1,452(0),[西] 橋田満
5,2,3,アルティシムス,牡5,55,秋山真一,1:33.3,1.1/4,16.6,6,454(+2),[西] 野村彰彦
6,4,7,シルクドリーマー,牡4,55,北村友一,1:33.3,アタマ,5.9,3,476(+6),[西] 音無秀孝
7,6,11,テーオーケンジャ,牡6,54,藤岡康太,1:33.5,1.1/4,139.9,16,508(+10),[西] 梅田智之
8,3,6,ベストクルーズ,牝6,54,菱田裕二,1:33.6,3/4,55.1,10,440(0),[西] 松田博資
9,2,4,プリンセスジャック,牝3,52,川島信二,1:33.6,クビ,11.6,5,478(0),[西] 加用正
10,1,1,マイネマオ,牝5,51,中井裕二,1:33.7,クビ,66.3,11,508(-2),[西] 宮本博
11,5,10,トーホウストロング,牡5,54,松山弘平,1:33.7,ハナ,40.5,9,488(+4),[西] 藤原英昭
12,8,16,バッドボーイ,牡3,54,国分恭介,1:33.7,クビ,9.8,4,506(+12),[西] 河内洋
13,7,14,サカジロロイヤル,牡5,56,国分優作,1:33.8,3/4,85.9,12,508(+4),[西] 湯窪幸雄
14,6,12,タマモマーブル,セ5,55,水口優也,1:34.0,1.1/2,29.0,8,480(+6),[西] 小原伊佐
15,4,8,オールアズワン,牡5,56,松田大作,1:34.2,1.1/4,96.1,13,494(+6),[西] 領家政蔵
16,7,13,キョウエイバサラ,牡5,54,岡田祥嗣,1:35.1,5,108.6,15,516(+6),[西] 矢作芳人
