0,1,2,3
単勝,11,680,4
複勝,11 12 10,"210 180 2,220",4 2 16
枠連,6 - 6,1010,4
馬連,11 - 12,970,2
ワイド,11 - 12 10 - 11 10 - 12,"430 8,210 5,540",2 66 51
馬単,11 → 12,2570,7
三連複,10 - 11 - 12,23560,68
三連単,11 → 12 → 10,101890,290
