0,1,2,3
単勝,6,260,1
複勝,6 8 5,130 330 140,1 7 2
枠連,6 - 7,1930,9
馬連,6 - 8,3030,13
ワイド,6 - 8 5 - 6 5 - 8,"970 250 1,020",13 1 14
馬単,6 → 8,3900,17
三連複,5 - 6 - 8,3080,11
三連単,6 → 8 → 5,16390,57
