0,1,2,3
単勝,1,390,2
複勝,1 3 7,150 180 120,3 4 1
枠連,1 - 3,1670,7
馬連,1 - 3,1490,5
ワイド,1 - 3 1 - 7 3 - 7,520 250 460,5 1 4
馬単,1 → 3,2740,9
三連複,1 - 3 - 7,1200,2
三連単,1 → 3 → 7,8050,15
