0,1,2,3
単勝,11,1170,5
複勝,11 12 6,310 140 200,6 1 3
枠連,8 - 8,1520,5
馬連,11 - 12,1570,5
ワイド,11 - 12 6 - 11 6 - 12,630 880 410,5 11 2
馬単,11 → 12,3880,13
三連複,6 - 11 - 12,2730,6
三連単,11 → 12 → 6,18660,52
