0,1,2,3
単勝,14,9070,11
複勝,14 12 3,"1,380 190 160",12 4 1
枠連,6 - 7,7220,23
馬連,12 - 14,17220,37
ワイド,12 - 14 3 - 14 3 - 12,"4,170 5,200 460",37 42 4
馬単,14 → 12,57110,96
三連複,3 - 12 - 14,21150,60
三連単,14 → 12 → 3,267560,555
