0,1,2,3
単勝,5,170,1
複勝,5 3,120 250,1 5
馬連,3 - 5,690,4
ワイド,3 - 5 5 - 6 3 - 6,240 200 500,4 1 10
馬単,5 → 3,950,5
三連複,3 - 5 - 6,840,5
三連単,5 → 3 → 6,3580,15
