0,1,2,3
単勝,16,1490,5
複勝,16 13 9,390 580 370,6 7 5
枠連,7 - 8,4530,14
馬連,13 - 16,9510,20
ワイド,13 - 16 9 - 16 9 - 13,"2,360 2,370 3,630",19 20 28
馬単,16 → 13,21070,44
三連複,9 - 13 - 16,41660,83
三連単,16 → 13 → 9,233710,413
