0,1,2,3
単勝,16,440,2
複勝,16 6 3,190 130 760,2 1 11
枠連,3 - 8,580,1
馬連,6 - 16,720,1
ワイド,6 - 16 3 - 16 3 - 6,"310 3,380 2,180",1 44 28
馬単,16 → 6,1360,2
三連複,3 - 6 - 16,9710,29
三連単,16 → 6 → 3,37920,112
