0,1,2,3
単勝,15,210,1
複勝,15 5 11,120 170 260,1 2 6
枠連,3 - 8,460,1
馬連,5 - 15,720,1
ワイド,5 - 15 11 - 15 5 - 11,340 580 850,1 4 11
馬単,15 → 5,1040,1
三連複,5 - 11 - 15,2190,3
三連単,15 → 5 → 11,6230,3
