0,1,2,3
単勝,4,2040,8
複勝,4 3 8,370 130 170,7 1 2
枠連,2 - 2,3080,12
馬連,3 - 4,3060,11
ワイド,3 - 4 4 - 8 3 - 8,"970 1,990 360",11 23 1
馬単,4 → 3,8490,30
三連複,3 - 4 - 8,5650,15
三連単,4 → 3 → 8,50080,157
