0,1,2,3
単勝,2,300,2
複勝,2 6 3,140 310 300,2 6 5
枠連,2 - 4,1370,5
馬連,2 - 6,2140,8
ワイド,2 - 6 2 - 3 3 - 6,"700 690 1,940",6 3 25
馬単,2 → 6,3220,8
三連複,2 - 3 - 6,5660,14
三連単,2 → 6 → 3,25070,60
