0,1,2,3
単勝,13,920,3
複勝,13 15 4,380 290 740,3 2 10
枠連,7 - 8,2000,7
馬連,13 - 15,4490,12
ワイド,13 - 15 4 - 13 4 - 15,"1,470 3,470 3,450",12 37 36
馬単,13 → 15,8240,20
三連複,4 - 13 - 15,42230,110
三連単,13 → 15 → 4,180060,460
