0,1,2,3
単勝,4,1130,5
複勝,4 3 1,350 350 190,7 6 3
枠連,2 - 3,1980,11
馬連,3 - 4,7460,33
ワイド,3 - 4 1 - 4 1 - 3,"2,080 1,090 1,180",28 12 17
馬単,4 → 3,14750,63
三連複,1 - 3 - 4,11280,44
三連単,4 → 3 → 1,78050,295
