0,1,2,3
単勝,7,350,2
複勝,7 6,200 450,2 5
馬連,6 - 7,2000,7
ワイド,6 - 7 7 - 8 6 - 8,"580 1,000 1,980",8 16 20
馬単,7 → 6,2850,11
三連複,6 - 7 - 8,7680,25
三連単,7 → 6 → 8,27470,95
