0,1,2,3
単勝,4,190,1
複勝,4 3 1,110 130 120,1 3 2
枠連,3 - 4,540,2
馬連,3 - 4,540,2
ワイド,3 - 4 1 - 4 1 - 3,200 170 230,2 1 3
馬単,4 → 3,730,2
三連複,1 - 3 - 4,470,1
三連単,4 → 3 → 1,1790,2
