0,1,2,3
単勝,11,450,2
複勝,11 1 3,200 320 660,2 4 11
枠連,1 - 6,1820,10
馬連,1 - 11,2250,4
ワイド,1 - 11 3 - 11 1 - 3,"920 2,570 3,680",5 32 53
馬単,11 → 1,3620,6
三連複,1 - 3 - 11,19150,58
三連単,11 → 1 → 3,64570,166
