0,1,2,3
単勝,2,230,1
複勝,2 10 3,120 160 150,1 4 3
枠連,2 - 8,620,2
馬連,2 - 10,760,3
ワイド,2 - 10 2 - 3 3 - 10,310 280 470,4 2 6
馬単,2 → 10,1230,4
三連複,2 - 3 - 10,1160,3
三連単,2 → 10 → 3,4280,9
