0,1,2,3
単勝,8,490,2
複勝,8 3 6,190 170 170,4 2 3
枠連,3 - 7,1090,5
馬連,3 - 8,1330,3
ワイド,3 - 8 6 - 8 3 - 6,510 400 660,3 1 11
馬単,8 → 3,2760,6
三連複,3 - 6 - 8,2320,3
三連単,8 → 3 → 6,13290,28
