0,1,2,3
単勝,10,1200,7
複勝,10 7 4,320 260 140,7 5 1
枠連,7 - 8,840,3
馬連,7 - 10,4870,19
ワイド,7 - 10 4 - 10 4 - 7,"1,560 710 510",22 9 4
馬単,10 → 7,12720,45
三連複,4 - 7 - 10,4550,17
三連単,10 → 7 → 4,49730,181
