0,1,2,3
単勝,8,630,3
複勝,8 4 5,200 330 160,3 7 1
枠連,3 - 5,930,2
馬連,4 - 8,4250,17
ワイド,4 - 8 5 - 8 4 - 5,"1,440 520 1,040",19 3 10
馬単,8 → 4,7110,30
三連複,4 - 5 - 8,5060,12
三連単,8 → 4 → 5,34140,98
