着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,ナムラアッパー,牡7,53,津村明秀,1:09.1,,88.7,12,412(-4),[西] 高橋義忠
2,2,3,カイザーメランジェ,牡3,54,武藤雅,1:09.2,1/2,8.2,3,450(-6),[東] 中野栄治
3,8,16,ビリーバー,牝3,50,嶋田純次,1:09.2,クビ,13.5,6,458(+8),[東] 石毛善彦
4,1,2,ムスコローソ,牡3,53,内田博幸,1:09.3,3/4,13.5,5,502(+8),[東] 手塚貴久
5,7,13,クラウンアゲン,牝5,52,丸田恭介,1:09.7,2.1/2,12.9,4,440(0),[東] 萱野浩二
6,2,4,ジョンブリアン,牝5,51,江田照男,1:09.9,1,47.4,10,454(-10),[東] 高柳瑞樹
7,7,14,ミエノドリーマー,牡5,54,田中勝春,1:10.0,1/2,57.5,11,456(0),[東] 国枝栄
8,6,12,シンボリバーグ,牝4,53,北村宏司,1:10.2,1.1/4,5.2,2,494(-2),[東] 藤沢和雄
9,3,6,エルカミーノレアル,セ7,55,石川裕紀,1:10.2,ハナ,14.9,7,478(-12),[西] 小崎憲
10,4,7,ヴェアリアスサマー,牡7,54,柴田大知,1:10.5,1.3/4,23.2,9,506(-16),[東] 伊藤大士
11,5,10,ラストプリマドンナ,牝3,51,戸崎圭太,1:10.6,3/4,2.1,1,426(0),[東] 和田正一
12,3,5,ウィズアットレース,牝6,50,木幡育也,1:10.6,ハナ,186.8,13,424(-4),[東] 中野栄治
13,8,15,リバティーホール,牝9,50,菅原隆一,1:10.7,1/2,208.1,14,458(-8),[東] 堀井雅広
14,6,11,レヴァンタール,セ9,50,伊藤工真,1:11.2,3,351.9,15,456(-2),[東] 蛯名利弘
15,1,1,タイキパラドックス,牡6,52,武士沢友,1:11.3,1/2,394.7,16,448(-2),[東] 和田勇介
16,4,8,ジュンザワールド,牡5,54,大野拓弥,1:12.3,6,15.2,8,528(0),[東] 勢司和浩
