着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,マイネルカレッツァ,牡6,55,柴田大知,2:39.1,,23.3,8,506(0),[東] 中舘英二
2,2,2,アロマドゥルセ,牝4,53,戸崎圭太,2:39.4,2,3.7,1,426(-4),[西] 音無秀孝
3,1,1,イチダイ,牡5,56,北村宏司,2:39.5,1/2,6.5,4,518(-6),[東] 柄崎孝
4,7,9,コスモジャーベ,牡5,55,津村明秀,2:39.6,クビ,10.4,5,480(0),[東] 和田雄二
5,4,4,シャリオヴァルト,セ5,54,丸田恭介,2:40.1,3,20.5,7,458(+6),[東] 尾関知人
6,6,7,ホウオウパフューム,牝4,55,田辺裕信,2:40.3,1,3.8,2,482(-6),[東] 奥村武
7,8,10,シャインブライト,牡5,54,三浦皇成,2:40.5,1,16.1,6,478(-2),[東] 畠山吉宏
8,5,5,ミルトプレスト,牡4,56,大野拓弥,2:40.9,2.1/2,3.9,3,508(+12),[東] 佐藤吉勝
9,6,6,リングオブハピネス,牝5,51,武藤雅,2:41.2,2,81.5,11,458(-6),[西] 奥村豊
10,8,11,マイネルクラフト,牡5,54,石川裕紀,2:41.4,1,27.8,9,480(-8),[東] 岩戸孝樹
11,3,3,ハヤブサライデン,牡6,53,藤田菜七,2:42.6,7,63.2,10,486(0),[東] 菊川正達
