着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,ヤマニンリュウセイ,牡5,57,丸山元気,2:01.5,,4.0,2,482(+2),[東] 栗田博憲
2,8,15,リリックドラマ,牝4,55,城戸義政,2:01.7,1,15.2,5,448(-12),[西] 岡田稲男
3,4,8,モクレレ,牡4,57,吉田隼人,2:01.7,ハナ,3.0,1,500(-2),[東] 国枝栄
4,5,10,アルケミスト,牝5,55,菊沢一樹,2:01.8,3/4,19.4,6,438(+2),[西] 西浦勝一
5,4,7,アイスコールド,牝5,55,勝浦正樹,2:01.8,クビ,22.9,8,476(-4),[東] 手塚貴久
6,3,5,シンデン,牡4,57,木幡巧也,2:01.9,クビ,60.1,14,476(-8),[東] 牧光二
7,2,3,エール,セ4,57,鮫島良太,2:01.9,アタマ,32.6,12,422(-4),[西] 矢作芳人
8,3,6,ハウエバー,牡4,57,丹内祐次,2:01.9,クビ,6.2,3,412(-2),[東] 和田正一
9,1,2,アドマイヤアロー,牝4,55,鮫島克駿,2:02.0,1/2,19.7,7,452(+6),[西] 中尾秀正
10,7,14,ラレゾン,牝4,55,木幡初也,2:02.3,1.3/4,148.2,15,436(-2),[東] 高木登
11,1,1,シュンクルーズ,牡6,57,西田雄一,2:02.3,クビ,185.4,16,456(-8),[東] 柄崎孝
12,6,11,オンザロックス,牡5,57,森裕太朗,2:02.4,1/2,25.7,10,490(-2),[西] 森秀行
13,8,16,ブラックカード,牡4,57,柴山雄一,2:02.7,1.3/4,23.2,9,462(+2),[西] 鈴木孝志
14,6,12,マイネルプレッジ,牡7,57,黛弘人,2:03.6,5,31.7,11,446(-4),[東] 高橋祥泰
15,7,13,フラワープレミア,牡4,57,丸田恭介,2:03.8,1.1/2,36.4,13,476(-6),[東] 池上昌和
16,5,9,ダノンサンシャイン,牡5,57,中井裕二,2:03.9,1/2,9.2,4,500(0),[西] 藤原英昭
