着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,アウトライアーズ,牡4,57,田辺裕信,2:02.0,,3.0,2,502(+8),[東] 小島茂之
2,5,5,ヤマニンリュウセイ,牡5,57,津村明秀,2:02.3,2,25.6,7,480(-6),[東] 栗田博憲
3,1,1,スクエアフォールド,セ5,57,内田博幸,2:02.4,3/4,8.0,4,476(+2),[東] 伊藤圭三
4,3,3,フロムマイハート,牝5,55,柴田大知,2:02.5,クビ,21.0,6,442(0),[東] 水野貴広
5,7,8,レイエスプランドル,牡3,54,戸崎圭太,2:02.9,2.1/2,3.8,3,498(+6),[西] 吉田直弘
6,2,2,サダムロードショー,牡8,57,三浦皇成,2:02.9,アタマ,224.1,10,472(-4),[西] 中尾秀正
7,8,10,ヒメタチバナ,牝5,55,丸田恭介,2:03.0,3/4,14.3,5,462(-8),[東] 柴田政人
8,8,9,ハローユニコーン,牝4,55,北村宏司,2:03.1,クビ,43.8,8,450(-10),[西] 鮫島一歩
9,4,4,ハヤブサライデン,牡6,57,武藤雅,2:03.2,3/4,104.8,9,486(-6),[東] 菊川正達
10,6,6,クラークキー,牡4,57,武豊,2:03.5,1.3/4,2.8,1,482(0),[東] 池上昌和
