0,1,2,3
単勝,1,13800,10
複勝,1 4 3,"2,050 110 220",10 1 4
枠連,1 - 4,10100,19
馬連,1 - 4,12760,25
ワイド,1 - 4 1 - 3 3 - 4,"3,610 7,200 370",28 38 4
馬単,1 → 4,43550,61
三連複,1 - 3 - 4,27940,58
三連単,1 → 4 → 3,319670,435
