0,1,2,3
単勝,4,840,4
複勝,4 11 6,200 120 250,4 1 6
枠連,4 - 7,730,3
馬連,4 - 11,850,2
ワイド,4 - 11 4 - 6 6 - 11,350 760 520,2 12 4
馬単,4 → 11,2420,8
三連複,4 - 6 - 11,2110,7
三連単,4 → 11 → 6,13640,43
