0,1,2,3
単勝,11,720,2
複勝,11 6 5,250 450 850,2 6 10
枠連,3 - 6,4130,19
馬連,6 - 11,6250,22
ワイド,6 - 11 5 - 11 5 - 6,"1,760 3,000 6,030",19 32 60
馬単,11 → 6,11430,37
三連複,5 - 6 - 11,56470,156
三連単,11 → 6 → 5,255930,686
