0,1,2,3
単勝,9,730,3
複勝,9 10 14,"250 1,900 1,480",3 13 11
枠連,6 - 6,25690,33
馬連,9 - 10,21380,45
ワイド,9 - 10 9 - 14 10 - 14,"5,200 4,640 23,040",43 39 85
馬単,9 → 10,29290,72
三連複,9 - 10 - 14,344110,289
三連単,9 → 10 → 14,1400490,1490
