0,1,2,3
単勝,16,280,1
複勝,16 11 2,140 200 240,1 2 4
枠連,6 - 8,590,1
馬連,11 - 16,840,1
ワイド,11 - 16 2 - 16 2 - 11,"400 580 1,130",1 3 10
馬単,16 → 11,1410,1
三連複,2 - 11 - 16,3710,7
三連単,16 → 11 → 2,13120,10
