0,1,2,3
単勝,13,300,1
複勝,13 18 15,140 200 260,1 3 4
枠連,7 - 8,610,2
馬連,13 - 18,930,2
ワイド,13 - 18 13 - 15 15 - 18,"490 640 1,250",2 4 9
馬単,13 → 18,1540,3
三連複,13 - 15 - 18,2990,4
三連単,13 → 18 → 15,9570,11
