0,1,2,3
単勝,2,4130,11
複勝,2 6 13,820 200 770,11 2 10
枠連,2 - 5,5850,19
馬連,2 - 6,9590,38
ワイド,2 - 6 2 - 13 6 - 13,"1,480 6,580 2,500",18 61 31
馬単,2 → 6,25710,87
三連複,2 - 6 - 13,80760,179
三連単,2 → 6 → 13,684620,1168
