0,1,2,3
単勝,6,300,1
複勝,6 7 4,130 470 250,1 8 4
枠連,4 - 4,4200,16
馬連,6 - 7,4440,15
ワイド,6 - 7 4 - 6 4 - 7,"1,330 650 2,030",15 4 25
馬単,6 → 7,6630,24
三連複,4 - 6 - 7,12230,37
三連単,6 → 7 → 4,61520,182
