0,1,2,3
単勝,10,1300,5
複勝,10 7 6,350 130 180,7 1 3
枠連,4 - 5,1730,8
馬連,7 - 10,2260,7
ワイド,7 - 10 6 - 10 6 - 7,"890 1,550 380",8 18 2
馬単,10 → 7,5900,19
三連複,6 - 7 - 10,4930,12
三連単,10 → 7 → 6,32200,79
