0,1,2,3
単勝,5,450,1
複勝,5 3 1,180 450 270,1 10 5
枠連,3 - 4,1440,5
馬連,3 - 5,5620,27
ワイド,3 - 5 1 - 5 1 - 3,"1,770 740 2,740",26 4 38
馬単,5 → 3,9610,50
三連複,1 - 3 - 5,13320,55
三連単,5 → 3 → 1,69880,296
