0,1,2,3
単勝,7,730,5
複勝,7 2 11,200 180 130,5 4 1
枠連,2 - 5,2470,12
馬連,2 - 7,2500,10
ワイド,2 - 7 7 - 11 2 - 11,800 390 450,9 3 4
馬単,7 → 2,5050,21
三連複,2 - 7 - 11,2350,6
三連単,7 → 2 → 11,18770,54
