0,1,2,3
単勝,1,380,1
複勝,1 12 17,150 290 330,1 5 6
枠連,1 - 6,2340,11
馬連,1 - 12,2570,11
ワイド,1 - 12 1 - 17 12 - 17,"910 930 2,070",9 11 24
馬単,1 → 12,3990,15
三連複,1 - 12 - 17,8050,30
三連単,1 → 12 → 17,36260,121
