0,1,2,3
単勝,10,540,3
複勝,10 9 8,160 260 120,3 5 1
枠連,6 - 6,2810,10
馬連,9 - 10,2990,11
ワイド,9 - 10 8 - 10 8 - 9,970 290 620,13 2 5
馬単,10 → 9,5240,18
三連複,8 - 9 - 10,2110,5
三連単,10 → 9 → 8,16770,47
