0,1,2,3
単勝,4,230,1
複勝,4 5 18,140 210 660,1 2 11
枠連,2 - 3,460,1
馬連,4 - 5,940,1
ワイド,4 - 5 4 - 18 5 - 18,"430 1,990 3,520",1 22 43
馬単,4 → 5,1470,1
三連複,4 - 5 - 18,11190,32
三連単,4 → 5 → 18,33030,78
