着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,サトノフェラーリ,牡3,54,北村宏司,1:45.9,,8.1,3,466(+6),[東] 藤沢和雄
2,8,17,ヒルノマテーラ,牝3,52,田中勝春,1:46.1,1.1/2,5.8,2,448(0),[西] 昆貢
3,3,6,ヘイジームーン,牝3,52,岩田康誠,1:46.2,1/2,2.8,1,492(0),[東] 戸田博文
4,2,4,シャドウウィザード,セ4,57,エスポジ,1:46.4,1.1/4,15.5,7,456(+2),[東] 勢司和浩
5,7,15,ウィケットキーパー,牝5,55,国分恭介,1:46.5,3/4,200.6,18,456(0),[東] 国枝栄
6,3,5,ガチバトル,牡4,57,杉原誠人,1:46.5,クビ,10.5,6,458(+2),[東] 宗像義忠
7,1,2,サウンドデューク,牡4,57,戸崎圭太,1:46.8,1.3/4,9.0,5,474(+6),[西] 安達昭夫
8,5,9,ロジメジャー,牡5,57,柴田善臣,1:46.8,クビ,15.8,8,486(-2),[東] 古賀慎明
9,4,8,フジマサエンペラー,牡5,57,横山典弘,1:47.0,1.1/4,8.9,4,488(-10),[東] 菊川正達
10,5,10,ビッグスマイル,牝6,55,的場勇人,1:47.2,1.1/4,74.1,13,458(0),[東] 的場均
11,7,13,カバーストーリー,牡3,54,大野拓弥,1:47.4,1.1/2,25.9,9,474(+2),[西] 清水久詞
12,4,7,レッドガルシア,牡5,57,吉田豊,1:47.5,1/2,196.6,17,504(0),[東] 大久保洋
13,6,12,コスモグレースフル,牡5,57,柴田大知,1:47.6,クビ,26.6,10,502(+6),[東] 高橋裕
14,7,14,ユッカマウンテン,牝5,55,田辺裕信,1:47.6,クビ,65.6,12,454(-2),[東] 伊藤大士
15,1,1,ヤヤラーラ,牝5,55,石橋脩,1:48.1,3,57.8,11,440(+2),[東] 相沢郁
16,8,16,シルクブルックリン,牡5,57,蛯名正義,1:48.2,1/2,84.9,14,556(+2),[東] 奥村武
17,6,11,タニノシュヴァリエ,牡5,57,江田照男,1:48.6,2.1/2,192.6,16,488(+2),[西] 岡田稲男
18,8,18,オペラダンシング,牡5,57,武士沢友,1:50.0,9,95.3,15,454(-4),[東] 尾形充弘
