着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,クラレント,牡5,58.0,田辺裕信,1:33.3,,4.9,2.0,494(0),[西] 橋口弘次
2,3,6,ブレイズアトレイル,牡5,55.0,津村明秀,1:33.4,3/4,20.0,8.0,500(+6),[西] 藤岡健一
3,4,7,ミトラ,セ6,56.0,エスポジ,1:33.4,クビ,29.1,9.0,500(-4),[東] 萩原清
4,1,2,キングズオブザサン,牡3,54.0,蛯名正義,1:33.5,3/4,8.8,5.0,468(+4),[西] 荒川義之
5,2,4,サトノギャラント,牡5,56.0,北村宏司,1:33.6,クビ,3.9,1.0,494(-4),[東] 藤沢和雄
6,5,10,シャイニープリンス,牡4,56.0,柴田大知,1:33.6,クビ,43.6,10.0,498(-4),[東] 栗田博憲
7,8,16,ミッキードリーム,牡7,56.0,丸山元気,1:33.6,アタマ,65.9,14.0,494(+2),[西] 音無秀孝
8,3,5,サダムパテック,牡6,58.5,田中勝春,1:33.7,1/2,10.0,6.0,514(0),[西] 西園正都
9,4,8,アーデント,牡5,54.0,松岡正海,1:33.8,クビ,66.5,15.0,478(+4),[東] 加藤征弘
10,5,9,タガノブルグ,牡3,54.0,大野拓弥,1:33.8,クビ,46.2,11.0,430(-6),[西] 鮫島一歩
11,6,11,ショウナンアチーヴ,牡3,55.0,柴田善臣,1:34.0,3/4,10.2,7.0,488(0),[東] 国枝栄
12,7,14,ネオウィズダム,牡4,54.0,吉田豊,1:34.0,アタマ,59.0,13.0,488(-4),[西] 矢作芳人
13,8,15,ウイングドウィール,牝5,51.0,伊藤工真,1:34.0,クビ,53.3,12.0,486(+2),[東] 宗像義忠
14,1,1,エキストラエンド,牡5,57.0,三浦皇成,1:34.2,1.1/2,6.6,3.0,470(0),[西] 角居勝彦
15,6,12,エクセラントカーヴ,牝5,54.0,石橋脩,1:34.4,1.1/4,7.0,4.0,420(-8),[東] 堀宣行
除,7,13,ゴールデンナンバー,牝5,53.0,横山典弘,,,---,,518(0),[東] 鈴木康弘
