着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,エターナルムーン,牝4,54,木幡初広,1:08.8,,25.3,9,480(-2),[東] 宗像義忠
2,7,15,ベルモントラハイナ,牝3,52,吉田隼人,1:08.8,クビ,17.2,7,456(+2),[東] 和田正道
3,6,11,シンボリディスコ,牡4,55,田中勝春,1:08.8,ハナ,3.8,1,478(+4),[東] 高橋祥泰
4,6,12,シンジュボシ,牝4,55,三浦皇成,1:08.9,クビ,9.6,5,486(-2),[西] 坂口正則
5,1,1,ジーニマジック,牝4,54,田辺裕信,1:08.9,クビ,7.6,4,474(+4),[東] 小笠倫弘
6,4,8,ケイアイウィルゴー,牝4,55,戸崎圭太,1:09.0,クビ,5.7,3,480(0),[西] 山内研二
7,5,10,マンボネフュー,牡4,56,エスポジ,1:09.1,3/4,5.0,2,478(-2),[東] 国枝栄
8,7,14,アブマーシュ,牝5,53,横山和生,1:09.1,クビ,42.8,13,490(-2),[東] 菊沢隆徳
9,7,13,ザラストロ,牡4,57,柴田善臣,1:09.3,1.1/4,27.2,10,486(-2),[東] 武藤善則
10,4,7,ボンジュールココロ,牝4,54,北村宏司,1:09.3,ハナ,13.2,6,476(-2),[東] 天間昭一
11,2,4,ナオミノユメ,牝5,52,荻野琢真,1:09.4,1/2,59.6,14,446(+12),[西] 吉村圭司
12,8,17,シルバーレイショウ,牡5,54,横山典弘,1:09.6,1.1/4,39.4,12,522(+6),[東] 萩原清
13,3,5,モーニングコール,牝4,52,丸田恭介,1:09.6,クビ,32.6,11,436(+4),[西] 角田晃一
14,8,18,ファンデルワールス,セ5,55,蛯名正義,1:09.7,クビ,24.8,8,492(-4),[東] 大和田成
15,8,16,リバティーホール,牝5,52,西田雄一,1:09.7,クビ,133.0,18,448(-2),[東] 堀井雅広
16,5,9,サンマディソン,牝3,51,松岡正海,1:09.7,ハナ,95.7,17,444(-8),[東] 萱野浩二
17,2,3,ゴールデンクラウン,セ5,54,大野拓弥,1:09.8,1/2,86.4,16,498(+4),[東] 大竹正博
18,1,2,スーパースター,牝3,50,江田照男,1:10.0,1.1/4,78.9,15,436(+4),[東] 中野栄治
