着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,18,スノードラゴン,牡6,57,大野拓弥,1:08.8,,46.5,13,512(-2),[東] 高木登
2,5,9,ストレイトガール,牝5,55,岩田康誠,1:08.9,1/2,3.6,2,466(+10),[西] 藤原英昭
3,7,13,レッドオーヴァル,牝4,55,田辺裕信,1:08.9,アタマ,13.8,5,442(0),[西] 安田隆行
4,7,14,グランプリボス,牡6,57,三浦皇成,1:08.9,アタマ,10.6,4,516(+14),[西] 矢作芳人
5,6,12,ベルカント,牝3,53,武豊,1:08.9,ハナ,27.8,10,478(+4),[西] 角田晃一
6,4,8,アフォード,牡6,57,蛯名正義,1:09.0,1/2,86.4,15,468(+14),[西] 北出成人
7,8,16,セイコーライコウ,牡7,57,柴田善臣,1:09.0,クビ,26.9,9,486(+2),[東] 鈴木康弘
8,5,10,マヤノリュウジン,牡7,57,池添謙一,1:09.1,1/2,18.0,6,526(+8),[西] 庄野靖志
9,3,5,マジンプロスパー,牡7,57,小牧太,1:09.1,ハナ,73.5,14,512(+6),[西] 中尾秀正
10,8,17,サンカルロ,牡8,57,吉田豊,1:09.1,クビ,107.3,17,502(-2),[東] 大久保洋
11,1,2,ローブティサージュ,牝4,55,秋山真一,1:09.1,アタマ,20.2,7,458(-2),[西] 須貝尚介
12,3,6,コパノリチャード,牡4,57,浜中俊,1:09.2,1/2,8.8,3,494(0),[西] 宮徹
13,7,15,ハクサンムーン,牡5,57,戸崎圭太,1:09.2,ハナ,2.8,1,482(-4),[西] 西園正都
14,2,3,トーホウアマポーラ,牝5,55,幸英明,1:09.3,クビ,34.2,11,496(+2),[西] 高橋亮
15,1,1,アースソニック,牡5,57,石橋脩,1:09.4,1/2,106.1,16,486(+6),[西] 中竹和也
16,2,4,ガルボ,牡7,57,津村明秀,1:09.4,アタマ,40.4,12,472(+2),[東] 清水英克
17,6,11,ハナズゴール,牝5,55,ペロヴィ,1:09.7,1.3/4,25.6,8,444(0),[東] 加藤和宏
18,4,7,ダッシャーゴーゴー,牡7,57,勝浦正樹,1:09.8,3/4,164.9,18,538(+2),[西] 安田隆行
