着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,スマートプラネット,牝2,54,田辺裕信,1:22.5,,2.7,1,452(+4),[東] 和田雄二
2,6,8,ダイワバーチュー,牝2,54,蛯名正義,1:23.0,3,3.5,2,456(+6),[東] 鹿戸雄一
3,4,4,トーホウハニー,牝2,54,柴田善臣,1:23.0,ハナ,13.7,6,434(+4),[東] 田中清隆
4,5,5,スペチアーレ,牝2,54,大野拓弥,1:23.1,クビ,8.1,4,470(+12),[東] 矢野英一
5,5,6,カゼノトビラ,牝2,54,丸山元気,1:23.3,1.1/4,34.4,9,452(+6),[東] 根本康広
6,6,7,ナイアガラモンロー,牝2,54,武豊,1:23.5,1.1/4,5.2,3,506(+4),[東] 堀井雅広
7,8,12,ハナズプルメリア,牝2,54,ペロヴィ,1:23.5,クビ,28.4,8,412(-4),[東] 加藤和宏
8,7,10,エイプリルラヴ,牝2,54,西田雄一,1:23.7,1.1/4,128.8,10,396(-2),[東] 岩戸孝樹
9,8,11,ホワイトエレガンス,牝2,54,松岡正海,1:23.7,アタマ,13.4,5,460(0),[東] 国枝栄
10,3,3,バリアーモ,牝2,54,三浦皇成,1:23.9,1.1/2,18.6,7,434(+4),[東] 高橋裕
11,1,1,テイア,牝2,54,二本柳壮,1:24.5,3.1/2,213.4,12,408(-2),[東] 尾関知人
12,7,9,ラプロムナード,牝2,54,小野寺祐,1:25.2,4,171.4,11,370(0),[東] 畠山重則
