着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ネオブラックダイヤ,牡6,57,横山典弘,1:59.6,,138.0,10,516(+24),[東] 鹿戸雄一
2,4,4,ファントムライト,牡5,57,三浦皇成,2:00.2,3.1/2,2.0,1,494(-10),[西] 藤原英昭
3,3,3,マイネルディーン,牡5,57,柴田大知,2:00.2,アタマ,7.5,4,458(+2),[東] 鹿戸雄一
4,5,5,ブリッジクライム,牝5,55,柴田善臣,2:00.2,クビ,6.0,3,462(-2),[東] 鈴木康弘
5,6,7,ローレルブレット,牡5,57,田辺裕信,2:00.2,アタマ,23.3,7,450(-6),[西] 今野貞一
6,2,2,マイネルマーク,牡6,57,蛯名正義,2:00.3,クビ,58.4,8,476(+14),[東] 国枝栄
7,8,10,ミエノキセキ,牡6,57,川田将雅,2:00.5,1.1/4,5.3,2,574(-6),[東] 古賀慎明
8,7,9,ケイアイチョウサン,牡4,57,北村宏司,2:00.7,1.1/4,12.7,6,454(+8),[東] 小笠倫弘
9,8,11,リベルタス,牡6,57,エスポジ,2:00.9,1.1/2,8.7,5,498(+4),[西] 角居勝彦
10,7,8,ヒラボクビクトリー,牡6,57,菱田裕二,2:01.3,2.1/2,68.7,9,456(-2),[西] 大久保龍
11,6,6,コウヨウレジェンド,セ6,57,古川吉洋,2:02.0,4,185.0,11,502(+16),[東] 古賀慎明
