着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,スズカヴァンガード,セ3,54,西田雄一,2:25.7,,11.5,4,472(+6),[東] 小島茂之
2,3,5,フェスティヴイェル,牡3,54,田中勝春,2:25.9,1.1/4,20.4,6,490(+2),[東] 畠山吉宏
3,1,2,テナシティー,セ5,57,エスポジ,2:25.9,クビ,63.5,13,466(+2),[東] 高橋祥泰
4,8,17,フェデラルホール,牡5,57,蛯名正義,2:26.0,3/4,3.3,2,490(-2),[東] 中川公成
5,7,15,エイダイポイント,牡6,57,岩部純二,2:26.0,アタマ,23.9,9,454(-2),[東] 菊沢隆徳
6,7,13,ラストシャングリラ,牡3,54,江田照男,2:26.1,1/2,20.7,7,464(+2),[東] 佐藤吉勝
7,7,14,アウォーディー,牡4,57,横山典弘,2:26.3,1.1/4,3.2,1,506(0),[西] 松永幹夫
8,5,9,ゴールドブライアン,牡6,57,吉田隼人,2:26.3,クビ,47.2,12,466(+6),[西] 浅見秀一
9,4,8,アナンジュパス,牝5,55,北村宏司,2:26.3,ハナ,28.2,11,472(+10),[東] 久保田貴
10,8,16,メイショウブシン,牡4,57,丸田恭介,2:26.4,クビ,23.3,8,460(-2),[西] 沖芳夫
11,2,4,マハロチケット,牡3,54,三浦皇成,2:26.6,1.1/2,5.9,3,464(-2),[西] 池江泰寿
12,6,11,オリジナルスマイル,セ4,57,田辺裕信,2:26.6,アタマ,19.8,5,506(+16),[東] 和田正道
13,2,3,トライアゲイン,牡3,54,大野拓弥,2:26.6,アタマ,104.1,16,500(+20),[東] 和田正道
14,3,6,ディスキーダンス,牡3,54,戸崎圭太,2:27.0,2.1/2,25.5,10,446(-10),[東] 手塚貴久
15,1,1,エスペリア,牡5,57,石橋脩,2:27.1,クビ,90.9,14,454(-2),[西] 松元茂樹
16,8,18,セミニョン,牝6,55,勝浦正樹,2:27.4,1.3/4,95.9,15,470(+2),[東] 相沢郁
17,5,10,カンタベリーナイト,牡5,57,二本柳壮,2:27.7,1.3/4,212.2,18,500(-4),[東] 二本柳俊
18,6,12,マイネルリヒト,牡5,57,柴田大知,2:27.7,クビ,150.1,17,472(-8),[東] 松山将樹
