着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,ヤマカツハクリュウ,牡7,59,高田潤,3:36.8,,3.3,1,478(0),[西] 松田博資
2,6,10,マサノブルース,セ7,61,佐久間寛,3:37.0,1.1/4,10.2,5,452(+6),[西] 五十嵐忠
3,4,6,エーシンイグアス,牡6,60,黒岩悠,3:37.1,1/2,11.6,6,528(+2),[西] 坂口正則
4,3,3,ニジブルーム,牡6,59,小坂忠士,3:37.4,1.3/4,6.0,3,488(-4),[西] 山内研二
5,3,4,マサライト,牡10,60,植野貴也,3:37.7,1.3/4,4.9,2,508(+10),[西] 浜田多実
6,1,1,トーセンタイガー,牡6,59,山本康志,3:37.8,3/4,16.9,8,536(-10),[東] 菅原泰夫
7,4,5,ラッキーバニラ,牡7,59,浜野谷憲,3:37.8,ハナ,7.6,4,502(0),[東] 戸田博文
8,5,8,フリーダムシチー,牡5,59,石神深一,3:37.9,1/2,59.3,13,442(-2),[東] 松山将樹
9,7,11,リキサンヒーロー,牡7,59,大江原圭,3:38.4,3,47.0,11,476(+6),[東] 高木登
10,2,2,パリスブルー,牝7,57,草野太郎,3:39.1,4,98.6,14,474(+12),[東] 星野忍
11,8,14,サトノケンオー,セ7,60,熊沢重文,3:40.2,7,34.7,10,480(+8),[西] 平田修
12,5,7,ミヤコデラックス,牡5,59,上野翔,3:41.5,8,49.4,12,470(0),[東] 菅原泰夫
中,6,9,ヤマニンメダイユ,牡5,59,中村将之,,,15.1,7,496(+4),[西] 浅見秀一
中,8,13,ミヤビファルネーゼ,牡6,59,五十嵐雄,,,19.9,9,484(-4),[東] 浅野洋一
