着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,マイネルメリエンダ,牡3,55,柴田大知,1:34.0,,3.0,1,468(+4),[東] 和田正一
2,8,18,マジックタイム,牝3,53,戸崎圭太,1:34.0,クビ,5.1,3,462(+12),[東] 中川公成
3,7,15,パワースポット,牝6,53,大野拓弥,1:34.0,アタマ,12.3,4,470(+2),[東] 菊沢隆徳
4,8,16,ミヤコマンハッタン,牝5,52,吉田隼人,1:34.2,1,49.1,12,476(-6),[東] 土田稔
5,6,12,キッズニゴウハン,牡6,54,江田照男,1:34.2,クビ,22.1,6,488(-2),[東] 牧光二
6,3,5,レッドセシリア,牝4,55,三浦皇成,1:34.3,クビ,3.8,2,436(+6),[東] 鹿戸雄一
7,5,10,テンペル,牡6,55,石橋脩,1:34.3,ハナ,37.6,10,492(+6),[西] 松永幹夫
8,4,8,アールデュラン,セ5,54,横山和生,1:34.3,アタマ,78.5,16,484(-2),[東] 鹿戸雄一
9,5,9,エンドレスノット,牝5,53,丸山元気,1:34.5,1,13.0,5,494(0),[東] 国枝栄
10,2,3,マイネヒメル,牝5,51,黛弘人,1:34.7,1.1/4,131.0,17,488(+22),[東] 菊沢隆徳
11,4,7,モンストール,牡5,55,丸田恭介,1:35.0,2,22.6,7,476(-8),[東] 尾関知人
12,1,2,アラフネ,牝5,53,伊藤工真,1:35.2,1.1/4,53.8,14,464(0),[東] 高橋裕
13,1,1,アイムヒアー,牝6,50,小野寺祐,1:35.3,1/2,29.3,9,480(+2),[西] 荒川義之
14,8,17,シベリアンスパーブ,牡5,55,松岡正海,1:35.6,1.3/4,48.7,11,504(+4),[東] 手塚貴久
15,6,11,セイクレットレーヴ,牡5,57,柴田善臣,1:35.6,クビ,26.3,8,458(-14),[東] 田中清隆
16,7,14,ディーエスコンドル,牡6,54,勝浦正樹,1:35.7,クビ,156.8,18,464(0),[東] 藤原辰雄
17,2,4,ハナノシンノスケ,牡7,53,柴山雄一,1:36.0,2,51.0,13,492(+2),[西] 服部利之
18,3,6,オメガホームラン,セ5,54,北村宏司,1:37.1,7,73.2,15,440(+2),[東] 古賀慎明
