着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,インカンテーション,牡4,57,大野拓弥,1:51.2,,1.4,1,482(0),[西] 羽月友彦
2,6,7,スターバリオン,牡5,56,蛯名正義,1:51.2,クビ,18.9,4,492(-4),[西] 藤岡健一
3,1,1,サトノプリンシパル,牡4,56,川須栄彦,1:51.8,3.1/2,3.3,2,556(+6),[西] 矢作芳人
4,6,8,グレートチャールズ,牡5,56,戸崎圭太,1:52.0,1.1/4,11.2,3,508(-10),[西] 吉田直弘
5,8,11,ツクバコガネオー,セ6,56,吉田豊,1:52.0,クビ,25.3,5,524(-6),[東] 尾形充弘
6,8,12,タムロスカイ,牡7,57,三浦皇成,1:52.4,2.1/2,40.1,6,486(+2),[西] 西園正都
7,4,4,ヴァンヌーヴォー,牡5,56,石橋脩,1:52.4,クビ,44.9,7,500(-2),[西] 角田晃一
8,2,2,ボレアス,牡6,56,丸山元気,1:52.5,3/4,64.1,8,468(-2),[西] 吉田直弘
9,7,9,ジャンナ,牡6,56,丸田恭介,1:52.5,アタマ,140.9,11,486(-2),[東] 小笠倫弘
10,5,6,ジョウノボヘミアン,牡8,56,松岡正海,1:52.8,1.3/4,96.0,10,506(+10),[東] 加藤征弘
11,3,3,プレティオラス,牡5,56,田辺裕信,1:53.8,6,95.5,9,474(+6),[東] 南田美知
12,7,10,イケドラゴン,牡9,56,北村宏司,1:55.3,9,233.6,12,540(-4),[東] 石毛善彦
