着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,サフィロス,牡2,55,三浦皇成,1:10.6,,1.5,1,466(+4),[東] 手塚貴久
2,4,4,オールオブユー,牝2,54,戸崎圭太,1:10.7,3/4,9.8,3,502(+20),[西] 浅見秀一
3,4,5,トロピカルガーデン,牝2,54,柴田善臣,1:10.7,ハナ,22.8,7,472(+6),[東] 武藤善則
4,7,11,コウソクコーナー,牡2,55,柴田大知,1:10.8,1/2,5.7,2,490(+6),[東] 畠山吉宏
5,7,10,タガノアザガル,牡2,55,藤岡佑介,1:11.1,2,11.8,4,436(+2),[西] 千田輝彦
6,5,7,エリーティアラ,牝2,54,江田照男,1:11.2,クビ,35.9,8,464(-4),[東] 武市康男
7,5,6,ペイシャオブロー,牡2,56,丹内祐次,1:11.5,2,12.6,5,490(+4),[東] 菅原泰夫
8,8,13,ハタノヴォラーレ,牡2,55,北村宏司,1:11.7,1,117.7,10,430(-4),[東] 畠山吉宏
9,3,3,ヴィクトリースノー,牝2,54,石川裕紀,1:11.7,クビ,13.0,6,386(0),[東] 武井亮
9,6,9,リバークルーズ,牝2,54,大野拓弥,1:11.7,同着,84.6,9,458(+10),[東] 和田正一
11,8,12,ディアタイガ,牡2,55,柴山雄一,1:11.8,クビ,154.4,11,448(+12),[東] 石栗龍彦
12,2,2,イディル,牝2,54,嘉藤貴行,1:11.9,1/2,322.1,12,440(-2),[東] 奥平雅士
13,6,8,ホシヅキヨ,牝2,54,小野寺祐,1:12.5,3.1/2,471.3,13,414(+2),[東] 畠山重則
