着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,コスモナインボール,牡2,54,柴田大知,1:36.5,,8.4,4,470(+4),[東] 和田雄二
2,7,11,テンダリーヴォイス,牝2,54,北村宏司,1:36.5,クビ,2.1,1,422(+8),[東] 萩原清
3,5,6,マイネルリード,牡2,54,石橋脩,1:36.9,2.1/2,14.2,6,466(0),[東] 萱野浩二
4,1,1,ノットフォーマル,牝2,54,黛弘人,1:37.1,3/4,4.1,2,462(0),[東] 中野栄治
5,4,5,サンクタリリアス,牝2,54,津村明秀,1:37.3,1.1/2,31.2,8,460(0),[東] 田中清隆
6,5,7,キャピシーヌ,牡2,54,宮崎北斗,1:37.4,3/4,15.0,7,474(0),[東] 田中剛
7,6,9,イアペトス,牡2,54,嘉藤貴行,1:37.5,クビ,304.5,12,456(+6),[東] 武市康男
8,8,12,マリーズラン,牝2,54,二本柳壮,1:37.5,ハナ,237.7,11,464(-2),[東] 伊藤大士
9,3,3,クインズロンペール,牡2,54,戸崎圭太,1:37.5,アタマ,12.7,5,494(+2),[西] 山内研二
10,6,8,ジャストサウンド,牡2,54,蛯名正義,1:37.8,1.3/4,6.6,3,444(+8),[東] 和田正道
11,2,2,ハタノヴォラーレ,牡2,54,柴田善臣,1:37.9,3/4,49.8,9,434(-6),[東] 畠山吉宏
12,7,10,プロセルピナ,牝2,54,柴田未崎,1:38.1,1,313.4,13,428(+2),[東] 畠山重則
13,8,13,レジェンドパワー,牡2,54,江田照男,1:38.1,ハナ,168.1,10,436(0),[東] 中野栄治
