着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,ナリタシーズン,牡7,57,川島信二,1:11.8,,10.8,6,512(-4),[西] 小野幸治
2,5,8,キクノラフィカ,牡5,57,菱田裕二,1:11.8,ハナ,2.5,1,490(+2),[西] 中内田充
3,2,2,ファインスカイ,牝4,55,松田大作,1:12.1,2,7.5,4,472(-8),[西] 角田晃一
4,5,9,リベルタドーレス,牡4,57,伊藤工真,1:12.3,1,66.3,11,492(-2),[東] 宗像義忠
5,2,3,エトルアンフルール,牝4,55,丸山元気,1:12.4,1/2,22.4,9,480(+6),[東] 高柳瑞樹
6,8,14,ヒラボクダッシュ,牡5,57,高倉稜,1:12.6,1.1/4,7.2,2,456(+2),[西] 加藤敬二
7,8,15,マジッククレスト,牝5,55,津村明秀,1:12.7,3/4,13.6,7,458(+16),[西] 藤岡健一
8,6,10,ドレッシースタイル,牡4,57,木幡初広,1:12.9,1.1/4,7.4,3,480(+6),[東] 天間昭一
9,7,12,ミリアグラシア,牝4,55,勝浦正樹,1:12.9,クビ,9.8,5,500(0),[西] 千田輝彦
10,4,7,スズノオオタカ,牡6,57,中谷雄太,1:13.2,1.3/4,89.3,13,526(+4),[西] 森田直行
11,7,13,ポークチョップ,牝4,55,熊沢重文,1:13.2,アタマ,18.0,8,458(0),[東] 菅原泰夫
12,6,11,エリモフェザー,牝4,55,黛弘人,1:13.5,1.3/4,84.4,12,406(-8),[東] 中野栄治
13,3,5,ビップセレブアイ,牡6,57,吉田隼人,1:13.7,1.1/4,34.6,10,482(+4),[西] 清水久詞
14,4,6,ローレルシャイニー,牡4,57,中井裕二,1:13.7,アタマ,95.9,14,460(-5),[西] 庄野靖志
15,1,1,アグネスレイザー,牡9,57,杉原誠人,1:15.5,大,101.6,15,490(+4),[西] 森秀行
